name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	notch	status	status_description
xx20	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xx21	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xx22	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xx23	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xx24	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
AH+	OTHER	µV	468	0.15	AH-	other	2048	n/a	bad	not recording
ECG+	ECG	µV	468	0.15	ECG-	other	2048	n/a	good	not included
orb+	EOG	µV	468	0.15	orb-	other	2048	n/a	good	not included
EMG+	EMG	µV	468	0.15	EMG-	other	2048	n/a	good	not included
el093	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el094	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el095	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el096	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
sTv1	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTv2	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTv3	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTv4	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTv5	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTv6	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTv7	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTv8	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTm1	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTm2	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTm3	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTm4	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTm5	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTm6	ECOG	µV	468	0.15	G2	strip	2048	n/a	bad	electrode on top of other electrode
sTm7	ECOG	µV	468	0.15	G2	strip	2048	n/a	bad	electrode on top of other electrode
sTm8	ECOG	µV	468	0.15	G2	strip	2048	n/a	bad	electrode on top of other electrode
sTa1	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTa2	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTa3	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTa4	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTa5	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTa6	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTa7	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTa8	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
x1	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
x2	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
D1	SEEG	µV	468	0.15	G2	depth	2048	n/a	good	included
D2	SEEG	µV	468	0.15	G2	depth	2048	n/a	good	included
D3	SEEG	µV	468	0.15	G2	depth	2048	n/a	good	included
D4	SEEG	µV	468	0.15	G2	depth	2048	n/a	good	included
D5	SEEG	µV	468	0.15	G2	depth	2048	n/a	good	included
D6	SEEG	µV	468	0.15	G2	depth	2048	n/a	good	included
thor+	OTHER	Adim.	468	0.15	thor-	other	2048	n/a	bad	not recording
abdo+	OTHER	Adim.	468	0.15	abdo-	other	2048	n/a	bad	not recording
xyz+	OTHER	Adim.	468	0.15	xyz-	other	2048	n/a	bad	not recording
MKR2+	TRIG	µV	468	0.15	MKR2-	other	2048	n/a	good	not included
