name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	notch	status	status_description
xxx3	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx4	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
x5	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
x6	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
x7	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
x8	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
ah+	OTHER	µV	468	0.15	ah-	other	2048	n/a	bad	not recording
ecg+	ECG	µV	468	0.15	ecg-	other	2048	n/a	good	not included
orb+	EOG	µV	468	0.15	orb-	other	2048	n/a	good	not included
emg+	EMG	µV	468	0.15	emg-	other	2048	n/a	good	not included
el093	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el094	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el095	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el096	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx01	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx02	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx03	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx04	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx05	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx06	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx07	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx08	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx09	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx10	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx11	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx12	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx13	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx14	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx15	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx16	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx17	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx18	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx19	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx20	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx21	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx22	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx23	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx24	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx25	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx26	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx27	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
xxx28	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el125	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el126	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el127	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el128	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
thor+	OTHER	Adim.	468	0.15	thor-	other	2048	n/a	bad	not recording
abdo+	OTHER	Adim.	468	0.15	abdo-	other	2048	n/a	bad	not recording
xyz+	OTHER	Adim.	468	0.15	xyz-	other	2048	n/a	bad	not recording
MKR2+	TRIG	µV	468	0.15	MKR2-	other	2048	n/a	good	not included
