name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	notch	status	status_description
sTv1	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTv2	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTv3	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTv4	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTv5	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTv6	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTv7	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTv8	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
T01	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T02	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T03	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T04	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T05	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T06	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T07	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T08	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
MKR1+	TRIG	µV	468	0.15	MKR1-	other	2048	n/a	good	not included
el065	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el066	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el067	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el068	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el069	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el070	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el071	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el072	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el073	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el074	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el075	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el076	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el077	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el078	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el079	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el080	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el081	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el082	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el083	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el084	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el085	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el086	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el087	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el088	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
AH+	OTHER	µV	468	0.15	AH-	other	2048	n/a	bad	not recording
ECG+	ECG	µV	468	0.15	ECG-	other	2048	n/a	good	not included
orb+	EOG	µV	468	0.15	orb-	other	2048	n/a	good	not included
emg+	EMG	µV	468	0.15	emg-	other	2048	n/a	good	not included
el093	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el094	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el095	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el096	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el097	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el098	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el099	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el100	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el101	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el102	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el103	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el104	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el105	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el106	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el107	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el108	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el109	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el110	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el111	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el112	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el113	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el114	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el115	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el116	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el117	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el118	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el119	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el120	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el121	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el122	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el123	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el124	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el125	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el126	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el127	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el128	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
thor+	OTHER	Adim.	468	0.15	thor-	other	2048	n/a	bad	not recording
abdo+	OTHER	Adim.	468	0.15	abdo-	other	2048	n/a	bad	not recording
xyz+	OTHER	Adim.	468	0.15	xyz-	other	2048	n/a	bad	not recording
MKR2+	TRIG	µV	468	0.15	MKR2-	other	2048	n/a	good	not included
