name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	notch	status	status_description
z39	OTHER	µV	134	0.15	G2	other	512	n/a	bad	not recording
z40	OTHER	µV	134	0.15	G2	other	512	n/a	bad	not recording
x33	OTHER	µV	134	0.15	G2	other	512	n/a	bad	not recording
x34	OTHER	µV	134	0.15	G2	other	512	n/a	bad	not recording
x35	OTHER	µV	134	0.15	G2	other	512	n/a	bad	not recording
x36	OTHER	µV	134	0.15	G2	other	512	n/a	bad	not recording
x37	OTHER	µV	134	0.15	G2	other	512	n/a	bad	not recording
x38	OTHER	µV	134	0.15	G2	other	512	n/a	bad	not recording
x39	OTHER	µV	134	0.15	G2	other	512	n/a	bad	not recording
x40	OTHER	µV	134	0.15	G2	other	512	n/a	bad	not recording
p121+	OTHER	µV	134	0.15	p121-	other	512	n/a	bad	not recording
p122+	OTHER	µV	134	0.15	p122-	other	512	n/a	bad	not recording
p123+	OTHER	µV	134	0.15	p123-	other	512	n/a	bad	not recording
emg2+	EMG	µV	134	0.15	emg2-	other	512	n/a	good	not included
emg1+	EMG	µV	134	0.15	emg1-	other	512	n/a	good	not included
orb+	EOG	µV	134	0.15	orb-	other	512	n/a	good	not included
ECG+	ECG	µV	134	0.15	ECG-	other	512	n/a	good	not included
AH+	OTHER	µV	134	0.15	AH-	other	512	n/a	bad	not recording
