name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	notch	status	status_description
el72	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el73	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el74	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el75	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el76	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el77	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el78	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el79	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el80	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el81	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el82	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el83	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el84	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el85	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el86	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el87	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el88	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
AH+	OTHER	µV	468	0.15	AH-	other	2048	n/a	bad	not recording
ECG+	ECG	µV	468	0.15	ECG-	other	2048	n/a	good	not included
orb+	EOG	µV	468	0.15	orb-	other	2048	n/a	good	not included
emg+	EMG	µV	468	0.15	emg-	other	2048	n/a	good	not included
R1+	OTHER	µV	468	0.15	R1-	other	2048	n/a	bad	not recording
R2+	OTHER	µV	468	0.15	R2-	other	2048	n/a	bad	not recording
el095	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el096	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el097	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el098	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el099	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el100	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el101	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el102	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el103	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el104	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el105	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el106	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el107	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el108	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el109	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el110	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el111	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el112	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el113	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el114	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el115	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el116	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el117	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el118	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el119	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el120	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el121	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el122	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el123	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el124	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el125	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el126	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el127	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
el128	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
thor+	OTHER	Adim.	468	0.15	thor-	other	2048	n/a	bad	not recording
abdo+	OTHER	Adim.	468	0.15	abdo-	other	2048	n/a	bad	not recording
xyz+	OTHER	Adim.	468	0.15	xyz-	other	2048	n/a	bad	not recording
MKR2+	TRIG	µV	468	0.15	MKR2-	other	2048	n/a	good	not included
