name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	notch	status	status_description
P08	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
P09	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
P10	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
P11	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
P12	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
P13	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
P14	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
P15	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
P16	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
el1	OTHER	µV	134	0.15	G2	other	512	n/a	bad	not recording
el2	OTHER	µV	134	0.15	G2	other	512	n/a	bad	not recording
el3	OTHER	µV	134	0.15	G2	other	512	n/a	bad	not recording
el4	OTHER	µV	134	0.15	G2	other	512	n/a	bad	not recording
D1	ECOG	µV	134	0.15	G2	depth	512	n/a	good	included
D2	ECOG	µV	134	0.15	G2	depth	512	n/a	good	included
D3	ECOG	µV	134	0.15	G2	depth	512	n/a	good	included
D4	ECOG	µV	134	0.15	G2	depth	512	n/a	good	included
ECG1	ECG	µV	134	0.15	G2	other	512	n/a	good	not included
ECG2	ECG	µV	134	0.15	G2	other	512	n/a	good	not included
z91	OTHER	µV	134	0.15	G2	other	512	n/a	bad	not recording
z92	OTHER	µV	134	0.15	G2	other	512	n/a	bad	not recording
z93	OTHER	µV	134	0.15	G2	other	512	n/a	bad	not recording
z94	OTHER	µV	134	0.15	G2	other	512	n/a	bad	not recording
z95	OTHER	µV	134	0.15	G2	other	512	n/a	bad	not recording
z96	OTHER	µV	134	0.15	G2	other	512	n/a	bad	not recording
C33	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C34	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C35	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C36	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C37	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C38	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C39	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C40	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C41	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C42	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C43	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C44	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C45	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C46	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C47	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C48	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C49	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C50	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C51	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C52	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C53	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C54	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C55	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C56	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C57	ECOG	µV	134	0.15	G2	grid	512	n/a	bad	noisy (visual assessment)
C58	ECOG	µV	134	0.15	G2	grid	512	n/a	bad	noisy (visual assessment)
C59	ECOG	µV	134	0.15	G2	grid	512	n/a	bad	noisy (visual assessment)
C60	ECOG	µV	134	0.15	G2	grid	512	n/a	bad	noisy (visual assessment)
C61	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C62	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C63	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
C64	ECOG	µV	134	0.15	G2	grid	512	n/a	good	included
