name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	notch	status	status_description
vT5	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
vT6	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
vT7	ECOG	µV	468	0.15	G2	strip	2048	n/a	bad	electrode on top of other electrode
vT8	ECOG	µV	468	0.15	G2	strip	2048	n/a	bad	electrode on top of other electrode
AH+	OTHER	µV	468	0.15	AH-	other	2048	n/a	bad	not recording
ECG+	ECG	µV	468	0.15	ECG-	other	2048	n/a	good	not included
orb+	EOG	µV	468	0.15	orb-	other	2048	n/a	good	not included
emg1+	EMG	µV	468	0.15	emg1-	other	2048	n/a	good	not included
emg2+	EMG	µV	468	0.15	emg2-	other	2048	n/a	good	not included
pB30+	OTHER	µV	468	0.15	pB30-	other	2048	n/a	bad	not recording
pB31+	OTHER	µV	468	0.15	pB31-	other	2048	n/a	bad	not recording
pB32+	OTHER	µV	468	0.15	pB32-	other	2048	n/a	bad	not recording
sTv1	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTv2	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTv3	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTv4	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTv5	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTv6	ECOG	µV	468	0.15	G2	strip	2048	n/a	bad	electrode on top of other electrode
sTv7	ECOG	µV	468	0.15	G2	strip	2048	n/a	bad	electrode on top of other electrode
sTv8	ECOG	µV	468	0.15	G2	strip	2048	n/a	bad	electrode on top of other electrode
sTm1	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
sTm2	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
sTm3	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
sTm4	ECOG	µV	468	0.15	G2	grid	2048	n/a	bad	electrode on top of other electrode
sTm5	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
sTm6	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
sTm7	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
sTm8	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
sTa1	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTa2	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTa3	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTa4	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTa5	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTa6	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sTa7	ECOG	µV	468	0.15	G2	strip	2048	n/a	bad	electrode on top of other electrode
sTa8	ECOG	µV	468	0.15	G2	strip	2048	n/a	bad	electrode on top of other electrode
PR09	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
PR10	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
PR11	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
PR12	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
HPR1	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
HPR2	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
HPR3	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
HPR4	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
thor+	OTHER	Adim.	468	0.15	thor-	other	2048	n/a	bad	not recording
abdo+	OTHER	Adim.	468	0.15	abdo-	other	2048	n/a	bad	not recording
xyz+	OTHER	Adim.	468	0.15	xyz-	other	2048	n/a	bad	not recording
MKR2+	TRIG	µV	468	0.15	MKR2-	other	2048	n/a	good	not included
